"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
7605,527,14228.2,6892.8,152.2,559.3,29.8,8.6,21.1
7606,527,14905.5,5653.7,141.8,111.9,28.2,7.3,68.7
7607,527,16273.8,7663.3,109.1,104.8,28,6.7,44.1
7608,527,18807.8,11326.7,141.1,133.1,24,7.1,56.9
7609,527,19974,8892.2,152,124.1,26.3,7.9,75.5
7610,527,21010.1,12023.1,88.3,88.3,28.4,6.2,35
7611,527,24995.4,5062.5,201.5,285.1,25.1,7.2,52.8
7612,527,26070.2,11217.9,0.3,80.4,12.2,6.1,8.2
7613,527,27672.9,10980.4,127.2,161.9,26.3,5.8,34.5
7614,527,29224.8,14802.5,407.6,1225,11.5,10.6,68.7
7615,527,29541,12832,103.4,86.7,27,6.4,46.3
7616,527,37392.9,18232.6,251,286.5,22.1,6.9,75.9
7617,528,2344.5,2865.1,144.1,275.4,30.2,6.4,28.6
7618,528,2536.3,4131.5,153.5,689.2,31.1,8.2,17.6
7619,528,6108.2,4156.9,146.3,529.5,29.4,8.7,20.9
7620,528,8556.3,8583.5,159,520.7,29.1,8,22.9
7621,528,14221.4,6871.1,156.7,663.9,29.3,8.9,19.6
7622,528,15016.5,5520.7,37,73,29.4,5.8,14.8
7623,528,19781.1,8861.7,167.2,194.6,26.5,7.6,56.8
7624,528,21028.7,11992.9,197,179.8,28.1,5.2,59.4
7625,528,24949.3,5032.8,235.4,415.2,21.3,7.3,50.4
7626,528,27648.9,11045.6,145.4,185.1,27.1,7.3,45.5
7627,528,28740,12794.4,595.5,1225,5.8,7.5,103.6
7628,528,28961.6,12827.9,253.8,341.8,35.9,8.7,79.9
7629,528,29360.8,14430.8,331.4,728.1,23.8,6.9,52.9
7630,528,29642.3,13938.7,113,88.2,37.4,8.1,63.9
7631,528,30307.9,16556.6,91.1,84.8,26.9,6.1,37.8
7632,529,2287.6,2878.5,147.4,370.7,28.9,7.7,26.2
7633,529,2533.3,4067.3,158.2,728.2,27.7,8.1,17.4
7634,529,6082.3,4081.2,161.7,569.9,28,7.2,20.3
7635,529,8579.9,8436.2,153.3,590.6,28.2,8.5,20.3
7636,529,9727.9,2080.3,166.8,189.7,25.6,6.4,50.1
7637,529,14252.2,6890.8,140,639.3,29.7,8.6,16.7
7638,529,14927.3,5549.9,154,180,28.3,6.3,45.8
7639,529,19975.1,8885.9,155.4,178.4,25.2,6,44.9
7640,529,21144.7,11949.9,242.7,298.3,27.3,7.5,73.1
7641,529,24958.7,5022.3,235.5,397.5,22.7,6.1,45.6
7642,529,27208.7,13925.5,192.3,370.2,33.4,7.2,38.8
7643,529,27696.4,12496.1,334.1,540.2,28.4,7.1,72.7
7644,530,2355.6,2855.4,106.7,218.2,32.1,6.7,22.9
7645,530,2552.2,4081.9,139,599.1,32.2,9.9,19
7646,530,6079.9,4031.7,158.5,663.6,28.3,8,18.7
7647,530,8466.8,8310.4,127.3,524.9,30.6,5.6,13.5
7648,530,9805,2142.4,258.8,365,24.3,7.1,65.6
7649,530,14276.3,6952.9,129.2,210,27.3,6.9,32.1
7650,530,14965,5573,185.7,196.3,28.3,7.2,65
7651,530,16284.9,7619.6,113,102.7,26,6,43.8
7652,530,19887.7,8897.6,99.5,129.4,27.2,7,32.8
7653,530,25083.1,5095.6,112.5,132.3,27.3,6.7,37.6
7654,530,27095.7,13656,208.4,573.7,15.6,7.7,32
7655,530,27678.3,11100.8,116.6,102.2,28.8,8.8,63.2
7656,530,37297.9,18201.4,185.2,207.3,22.5,4.8,44.6
7657,531,2275.2,2925.3,163.2,443.2,26.5,8.1,27.7
7658,531,2568.7,4155.4,153.8,702.5,28.5,7.5,16.4
7659,531,6036.4,4139.3,157.3,572.1,29.2,6.3,18
7660,531,8408.5,8272.9,128.6,500.5,30,6.4,15.1
7661,531,9665.3,2102.2,190.5,209.4,27.9,7,62.3
7662,531,19774.5,8861.3,112.4,129,25.9,6,35.7
7663,531,20966.3,11923.9,195,188.7,26.2,6.2,64.4
7664,531,24951.9,5065.1,117,133.2,25.7,5.8,35.9
7665,531,26287.7,10859.9,189.1,310.5,7.9,6.3,39.9
7666,531,26906.4,11280.4,500.6,1225,15.9,7.5,74.9
7667,532,2319.4,2923.2,147.7,321.6,29.4,7.3,28.6
7668,532,2557.9,4131.5,156.5,789.7,27.9,9.1,17.2
7669,532,6029.5,4143.9,159.1,616.1,28.2,8,20
7670,532,8298.2,8370.3,155.5,502.7,27.9,7.6,22
7671,532,16374.8,7939.9,463.5,1225,13.5,7.4,64.1
7672,532,19737.7,8819.7,35.9,92.1,30,6.7,13.1
7673,532,21060.6,12038.3,222.1,256.1,26.4,5.9,58.7
7674,532,25001.6,5103,185.8,205.2,24.3,6.7,58.4
7675,532,27491.9,11051.2,265.2,989.2,29.6,9.5,34.9
7676,532,28005.2,11078.2,279.7,826.9,28.2,9,43.1
7677,533,2340.6,2863,129.6,327.1,29.8,8.5,25.6
7678,533,2563.4,4076.8,139.9,656.7,33.9,8.7,16.4
7679,533,6081.6,4001.7,160.6,594.6,28.6,6.4,18.3
7680,533,8312.1,8486.5,149.6,520.6,31.2,6.4,18.2
7681,533,9731.6,2048,142.5,174,25.2,6.3,41.5
7682,533,15018.4,5604,112.1,114.5,29.4,5.5,36.9
7683,533,19660.5,8871.6,183.6,316.6,26.4,6.2,36.7
7684,533,21103.8,11903.6,136.2,104,27.2,5.4,54
7685,533,24954.6,5091.2,93.6,101,29.1,7.1,37.4
7686,533,26910.8,11294.7,421.1,1225,20.9,8.5,60.1
7687,534,2266.8,2879.9,137.4,350.5,29,6.5,22
7688,534,2602.1,4102.7,156.6,747.1,30.9,7.9,16.5
7689,534,6157.4,3969,163.4,549.6,28.6,8.1,23.1
7690,534,8340.5,8501.2,149.3,535.8,31.9,7.7,19.7
7691,534,9723.7,2077.1,108.1,108,27.8,6.3,40.5
7692,534,15028.9,5579.6,125.1,162.5,26.3,6.5,36.4
7693,534,19670.1,8836.2,104.6,151.2,26.9,6.3,28.8
7694,534,21118.2,11905.1,183.4,262.1,28.5,5.7,40.8
7695,534,25018.8,5038.3,99,83.9,26.3,5.7,40.7
7696,534,28130.5,11261.3,305,761.2,31.6,8.7,53.2
7697,534,29379.9,11051.3,218.3,392,29,8.8,54.2
7698,535,2213,2798.5,179.8,502.9,25.5,7.6,27.8
7699,535,2652.7,4048.8,167.4,825.7,27.7,8.2,17.3
7700,535,6196.3,3938.9,143,552,29.3,6.5,16.3
7701,535,8431.8,8612.7,152.2,649.4,26.9,7.1,16.7
7702,535,13094.6,4132.8,264.7,311.3,22.5,6.7,75.3
7703,535,15111.4,5631.8,106.6,118.5,27.3,5.7,33.9
7704,535,19631.1,8824.8,145.4,161.8,25.9,5.9,43.2
7705,535,21027.3,11853.5,201,279.8,24.5,5.3,42.6
7706,535,25008.9,5052.8,145.9,151.6,25.9,7.8,57.5
7707,535,27566.7,10759.9,150.2,136.1,25.5,4.9,46.5
7708,535,30384.2,11258.6,387.7,1225,23.3,8.9,53.7
7709,536,2325.1,2851.3,144.8,378,27.8,6.5,22.6
7710,536,2724.6,4077,150,681,30,10.9,20.5
7711,536,6199.3,3929.5,137.9,515.6,29.2,7.5,17.8
7712,536,8472.2,8618.2,142.1,540.6,28.1,6.5,16.6
7713,536,19813.6,8928.6,152.3,239.4,24.6,5.9,33.3
7714,536,21098.2,11844,100.2,89.2,27.4,6.2,41.8
7715,536,24994.2,5048.2,177.4,199.6,26.1,6.4,53.6
7716,536,37349.3,18128.2,188.2,203.6,23.9,5.8,53.8
7717,537,2292.2,2899.8,152.4,438.2,29.4,8.2,25.1
7718,537,2651.3,3983.9,159.9,684.5,28.4,7.9,18.3
7719,537,6110.6,4017.8,140,543.1,30.3,6.2,15.7
7720,537,8426.1,8625.7,136.2,587.4,28.8,6.7,14.9
7721,537,15173.6,5330.8,93.2,115.4,26.6,7.3,34
7722,537,19835.3,8808.9,154.7,220.6,24.6,6.5,39.4
7723,537,27636.4,10745.8,126.9,127.9,26.8,6.5,45.9
7724,537,30388.5,10874.4,94.8,91.9,24.8,6.2,37.7
7725,538,2295.3,2880.6,139,407.8,27.4,7.3,21.4
7726,538,2623.5,3972.4,142.8,587.6,30.3,7,16.2
7727,538,6061.5,4061,154.7,752.3,28,7.5,15.6
7728,538,8414.9,8671.3,153.3,655.6,29.9,7.5,17.3
7729,538,9683,2063,205.7,279.4,25.8,6.1,49.2
7730,538,15250.9,11906.3,101.6,169.5,28.4,6.8,26.5
7731,538,19891.8,8939.6,167.3,224.8,25.8,6.5,43.9
7732,538,20996.7,11907.4,171.6,205.3,29.1,5.9,46.1
7733,538,29301,15515,250.3,246.5,23,7.3,90.9
7734,539,2332.7,2896.8,125.3,317.8,27.8,6.7,21.2
7735,539,2624.1,3942.8,146,729,29,8,15.3
7736,539,5986.8,4235.7,174.4,625.9,27.3,6.7,20.3
7737,539,8473.9,8708.1,162.4,594.8,28.8,7.2,19.9
7738,539,12015.1,2981.5,116.9,124.8,27.4,7,43.8
7739,539,20061.3,8875.9,170.9,215.2,25.2,6,44.8
7740,539,21121,11918,141.8,163.6,28.3,6.3,43.5
7741,539,24964.2,5033,108.8,95.1,26.8,5.4,40.8
7742,539,29273.7,15640.3,226.3,269.8,25.4,7.2,68.5
7743,540,2294.2,2915.4,147,394.9,30,8.6,26.8
7744,540,2741.4,3968.5,135.8,540.3,29.6,7.4,16.6
7745,540,5913.3,4372.5,134.8,575,30.6,7.8,16.1
7746,540,8400.1,8723.1,141.1,573.6,29.6,7.7,17.1
7747,540,15195.8,5186.7,146.2,178.6,25.6,7.3,47.4
7748,540,16317.8,7661.7,182.2,223.1,24.1,6,48.2
7749,540,19917.5,8889.2,128.3,123.7,27.3,6.1,46
7750,540,20715.8,2201.2,174.7,276.5,29.5,9.2,52.3
7751,540,21071.5,11863.8,82,93.2,30.3,6.5,31
7752,540,24975.8,5129.4,140.8,122.6,25.8,7.4,63
7753,540,29149.3,15530.2,165.9,223.4,26.6,5.9,40.8
7754,541,2149.9,3017.6,116.7,272.1,28.2,7.3,22.9
7755,541,2730.9,4069.3,146.3,730.8,33.9,8.8,16.2
7756,541,5833.1,4410.1,149.2,513.6,31.1,8.5,21.9
7757,541,8422.4,8720.1,146.8,558.9,29.5,8.5,19.8
7758,541,15001.3,7730.3,189.8,237.7,25.9,7.4,57.9
7759,541,15374.3,5211.3,270.6,280.4,24.8,6.8,87.2
7760,541,19939.6,9028.6,125.7,154.5,28.9,7.9,44.6
7761,541,25849.3,14340.8,147.1,116.3,27.1,6.5,64.5
7762,541,29028.2,15493.7,137.8,159.5,29.2,6.7,44.3
7763,542,2198,3113.7,116.4,207.9,31.8,6.7,26.9
7764,542,2670.1,4101.7,134.9,632.6,31.5,6.3,13.4
7765,542,5773.6,4293.1,128,597,31,10.5,17.5
7766,542,8509.7,8661,137.2,497.9,30.3,7.1,17.6
7767,542,15092.1,7759,129.1,117.1,28.5,7,54.3
7768,542,19330.3,1570.7,119.6,138.7,27,6.8,40.1
7769,542,19939,8875,104.2,107.8,25.5,6,36.7
7770,542,24982.1,5101.4,155.6,168.3,25,6.4,49.8
7771,542,29120.6,15494.2,122.9,127,27,8,51.8
7772,543,2277.1,3227.2,155.4,368.3,15,6.6,26
7773,543,2629.7,3946.4,152.4,605.3,30.5,7.9,18.8
7774,543,5862.6,4219.7,167.2,562.1,27.2,7,21.3
7775,543,8507.2,8654.4,148.5,528.1,32.1,7.1,18.8
7776,543,10382.8,8894.9,82.8,83,26.8,6.6,35.3
7777,543,15039.3,7673.4,99,104.6,28,6.3,36.3
7778,543,19379.6,1537.1,160.6,315.9,27.9,6.2,29.8
7779,543,20030.6,9001.7,102.6,154.4,26.4,6.1,26.8
7780,543,21087.1,11920,149.9,215.6,28.4,6.6,38.3
7781,543,25040.6,5092.1,117.3,134,24.7,6.8,40.2
7782,543,27656,11087,153.4,143.8,24.2,6.3,55.6
7783,543,29337.7,15632.5,222.9,356.4,24.3,6.3,46.9
7784,544,2414.6,3262.5,143.1,344.3,15.7,9.1,30.2
7785,544,2646.2,3856.5,146.5,530.4,17.1,6.7,17.8
7786,544,4141.8,5753,55.4,73,30.5,4.8,19.5
7787,544,5958.9,4331.6,144.6,544,30.2,7.6,18.4
7788,544,8522.6,8713.8,147.1,574.1,27.6,6.5,16.5
7789,544,13228.3,3966,126.4,125.3,26.2,6,43.9
7790,544,19487.2,1553.9,148.9,529.2,28.4,7.3,19.3
7791,544,20007.4,8905.4,169.3,227.2,26.4,6.7,45.6
7792,544,21122.3,11937.1,257.7,524.3,21.3,6.8,45.3
7793,544,25060.4,5047.1,159.9,215.2,25.2,5.7,38.7
7794,544,27653.8,11073.7,181.2,193,25.4,6.7,59.3
7795,544,29429.2,15710.2,165.2,149.5,26.8,6.7,63.5
7796,544,30507.4,16525.3,121.1,117.1,13,7.1,49.6
7797,544,37198.6,18520.1,416.1,1225,10.6,7.7,54.3
7798,545,2407.3,3172,162.6,347.6,30.8,7.9,33.1
7799,545,2624,3911.5,147.4,565.6,33.6,10.5,22.8
7800,545,5897.8,4351,143.8,515,30.5,8.2,20
7801,545,8490.5,8782,174.9,633.7,31,8.4,23.4
7802,545,19549.1,1656.6,181.5,406.6,27.9,6.9,31.5
7803,545,20053.3,9021,136.6,239.3,27.7,8.2,35.5
7804,545,21125.9,12009.9,68.2,111.2,30.7,7.3,22.7
7805,545,24961,5080,171.3,178.5,24.8,6.3,55.1
7806,545,27486.8,11011.7,382.7,953.1,16.5,6.6,51.6
7807,545,29339.2,15652.8,168.5,168.1,27.1,7.2,63.2
7808,545,37211.3,18344.4,344,690.7,19.6,7,60
7809,546,2293.2,3182.7,141.2,345.9,14.3,6.7,23.7
7810,546,2708.4,3842.3,144.5,574.4,30.5,8.1,18.4
7811,546,5813.6,4495.8,144.1,545.8,30.7,8.4,19.5
7812,546,8432,8825.1,144.1,535.5,30,9.7,21.9
7813,546,9745.8,2191.7,93.9,93.4,26.3,6.9,39.7
7814,546,19278.8,1536.9,125.4,146.5,26,8.2,47.9
7815,546,20064.3,9144.7,202.6,353.4,25.4,8.2,48.9
7816,546,21050.2,11958.4,163.8,139.8,28.5,7.2,71.2
7817,546,24741,12574.9,151.6,130.6,23.8,6.2,58.1
7818,546,27599.1,11001,204.3,234.1,24.5,6.5,59.9
7819,546,29221.7,15690.9,145.3,168.1,26,6.9,47
7820,547,2268.5,3134.4,116,256.5,31.7,7.9,25.3
7821,547,2694.2,3822.6,169.9,670.4,29.1,7.4,19.6
7822,547,5837.3,4479.8,146.8,557,26.7,7.8,18.9
7823,547,7419.1,2095.7,136.9,175.2,27.6,7.9,46.1
7824,547,8537.7,8865.3,154.9,551.3,29.2,6.9,19.2
7825,547,12148.9,3050.8,204.3,225.5,25.3,7,65.6
7826,547,13159.5,4301.6,107.7,137.7,26.6,5,27.9
7827,547,15251.6,7840.6,134.6,130.4,27.9,5.5,44.1
7828,547,19328.4,1534.8,132.3,285.4,26.9,7.1,26.3
7829,547,19907.1,9204.3,144.6,228.6,26.9,6.9,35.9
7830,547,21033.1,11912.8,148.8,186.7,26.8,6,40.5
7831,547,24958.8,5040.4,131.8,430.3,27.7,5.9,16.8
7832,547,37258.2,18125,133.2,141,23.6,6.2,43.9
7833,548,2309.3,3090.9,121.3,253.9,14.8,6.5,23.9
7834,548,2505.9,3826.2,160.7,737.3,31,8.4,18
7835,548,4875.4,1332.9,178.6,303.7,27.9,6.7,38.7
7836,548,5787.9,4502.2,129.2,587,31.5,8.8,16.1
7837,548,8501.8,8798.5,143.5,483.1,33.9,8.8,22
7838,548,9811.5,2082.9,109.4,108.4,26.9,6.3,41.2
7839,548,15191.7,7742.4,190.5,218.5,26.4,5.4,48.7
7840,548,19423,1484.4,163.3,513.6,27.3,6.7,21.5
7841,548,20003.5,9352.5,122.9,136.7,30.5,7.3,45
7842,548,21083.8,11934.3,103.2,100,29.8,6.8,42.6
7843,548,24993.3,4936.4,137.9,287.2,27,6.5,26.1
7844,548,29156.9,15639,141.5,157.8,27.7,7.3,49.8
7845,549,2298.9,3143.9,113.1,235.5,14.8,5.7,21.2
7846,549,2436.4,3775.8,188.9,685,29.4,7.9,23.8
7847,549,4940.5,1301,129.5,205.4,27.7,6.3,30.7
7848,549,5696.2,4537.6,139.3,553.1,30.8,9,19.2
7849,549,7484.4,2117.4,91.2,88.5,29.1,6.2,36.9
7850,549,8500.5,8706.3,136.7,579.3,29.1,7.4,15.8
7851,549,19457.4,1517.8,146.2,372.6,26.3,8,26.5
7852,549,19825.9,9297.2,97,151.5,27,7.4,28.7
7853,549,21143.7,11897.7,151.7,168.8,25.9,7.4,53.6
7854,549,23877.9,10699.2,166.6,160.2,23.1,6.8,61.3
7855,549,24985.2,5056.3,34.6,73,28.3,5.9,14.2
7856,549,27219.5,7624.5,90.2,101.3,22.2,6.3,32.5
7857,549,29309.6,15577.9,103.3,97.1,27.7,6.2,40.9
7858,550,2376.8,3669.1,156.5,753.8,13.9,9.2,17.9
7859,550,4943,1291.6,161.1,311.9,26.5,7.2,33.4
7860,550,5580.3,4450.9,157,634.1,27.4,8,19
7861,550,8514.4,8713.5,126.9,428.1,32.4,7.2,17.8
7862,550,14981.6,5127.7,137.1,153.3,27.6,6.7,45.6
7863,550,19503.4,1494,153.2,418.9,26.5,6.7,23.1
7864,550,19736.9,9194.3,121.2,182.7,26.9,5.2,27.2
7865,550,21030.3,11867.7,212.6,280.9,25,7.3,59.5
7866,550,24891.9,4890,138.9,169.6,26.3,6.3,40.7
7867,550,27659.4,11331.2,165.5,212.5,26.2,5.6,40.9
7868,550,29203.9,15736.8,177.4,231.4,24.1,6.8,49
7869,550,37554.4,16902.8,158,146.1,22.6,6.5,59
7870,551,2302.3,3301.4,208.4,697.3,15,7.9,27.5
7871,551,2266.3,3586,127.8,405.7,15,7.9,19.9
7872,551,5588.9,4528.1,136.6,522.9,29.4,7.4,17.2
7873,551,8592.9,8675.4,160.3,684,29.7,8.1,18.6
7874,551,16302.6,7732.8,205.8,225.1,24.4,6,58.9
7875,551,19496.5,1479.1,163.7,392.8,28.3,7.1,27.9
7876,551,19877.1,9218.4,138.7,184.6,28.3,7.8,44.3
7877,551,21063.1,11895.1,197.8,255.7,24.8,6,49.1
7878,551,24888.9,4891.3,177.3,188.6,24.5,5.9,52.5
7879,551,27116.6,15215,114.6,108.5,27.2,6.9,47.3
7880,551,27635,11384.8,39.5,73,28.4,5.1,14.6
7881,552,2310.2,3373.8,201.4,1149.6,26.2,11.4,21.9
7882,552,4931.3,1285.6,110.6,209.7,28.6,6.9,25.3
7883,552,5632.8,4510.4,149.4,577,29.3,5.7,15.8
7884,552,7544.9,2206.1,108.9,109.8,29.2,5.6,37.1
7885,552,8587.1,8771.9,185.4,732,28.1,9.3,24.4
7886,552,9595.1,2096.3,87.6,116,29.6,7.2,30.6
7887,552,13471.2,4344.4,134.5,162.8,26.3,6.4,40.4
7888,552,15087.1,5083.3,267.2,533.2,20.9,6.9,48
7889,552,19507.4,1521.5,137.8,329.2,31.1,6.8,24
7890,552,19938.7,9235.5,130.9,187,28,7.1,37.1
7891,552,21015.6,11870.9,240.9,263.8,24.3,6.7,74.1
7892,552,27061.6,15460.5,175.4,182,25.4,5.6,51.4
7893,552,27701.4,11316.7,152,258.1,26.6,8.6,41.3
7894,552,29218,15634.2,212.5,248.5,25.4,6.6,61.3
7895,553,2251.1,3312.6,180.8,1225,25.9,8.3,14.3
7896,553,5704.8,4583.1,167.2,525.5,28.6,7.9,24.3
7897,553,7515.3,2077.3,147.6,128.9,26.9,6.5,58.7
7898,553,8544.2,8823,160.9,659.9,29.9,7.7,18.7
7899,553,9567,2065.9,149,366.9,28.7,7.3,26.1
7900,553,15061.4,5108.6,96.7,101,26.4,5.9,34.4
7901,553,15064.7,7997.6,124.8,121,28.3,5.2,39.7
7902,553,15600.4,10038.2,104.6,99.2,26.1,5.7,38.6
7903,553,19457.6,1485.1,132.6,365.7,30.6,7.3,21.8
7904,553,20020.6,9179,121.5,186,26.9,6.8,31.9
7905,553,20989,11894.9,161,153,28.9,6.6,59
7906,553,24926.9,4970.9,111.9,125.5,26.5,6.7,39.3
7907,553,27181.3,15550.8,111.4,121.2,27.6,7,41.5
7908,553,27719.6,11264.9,178.9,256.6,25.8,5.4,38.5
7909,553,29320.5,15665.4,145.2,158.1,27.9,6.3,46.4
7910,553,36934.7,18267.8,97.5,94.2,25.8,5.9,37.1
7911,554,2206.5,3313.6,133.1,765.8,15.7,8,12.9
7912,554,1894.6,3417.1,110.8,169.2,15.7,8,33.9
7913,554,5034.3,1348.6,116.4,156.8,28.1,6.6,33.9
7914,554,5853.9,4551.5,134.2,530.9,31.8,7,16
7915,554,7507.4,2008.4,276.2,386.2,22.5,6.3,63.2
7916,554,8479.7,8899.1,153.7,668.4,28.6,8.8,18.8
7917,554,9584.6,2041,118.2,314.9,28.2,5.7,18
7918,554,19462.3,1483.6,171,455.9,26.3,6.7,25.5
7919,554,20041.2,9131.1,144.6,238.8,28.4,6.6,33.3
7920,554,24839.4,5078.3,150.1,163.4,26.3,6.8,50.6
7921,554,29477.8,15710.2,243.6,269.1,26.5,8.1,87
7922,555,2250.2,3346.1,157.7,1035.6,30.8,8.5,13.5
7923,555,5894.5,4506.1,141.2,495,30.6,7.6,19.2
7924,555,8477.8,8834.3,153.5,618.2,31.2,7.2,17.7
7925,555,9768.5,2004.6,182.3,281.2,29.6,7.7,47.5
7926,555,14952,5038.9,159.9,188.4,24.8,5.9,44.1
7927,555,19444,1501,126.2,342.9,28.8,6.8,20.3
7928,555,19863,9308.2,118.8,172.3,30.2,7.1,34.1
7929,555,21059.8,11946.7,124.4,115.3,29.8,7.1,52.5
7930,555,24856.4,5083,105.1,121.1,26.7,6,33.9
7931,555,26072.7,14695.1,95.7,91.7,26.9,6.1,37.6
7932,555,27669.9,11318.1,117.3,122.6,26.7,7.5,47.2
7933,556,2227.1,3547,167.8,470.9,9.2,7.1,24.9
7934,556,2281.2,3291.9,146.5,643.1,9.2,7.1,15.8
7935,556,2593.9,3015.8,244.9,204,9.2,7.1,101.2
7936,556,4962.4,1325.6,181.3,202.5,25.5,6.7,56.8
7937,556,5937.1,4528.6,135.4,529,29,7.9,17.5
7938,556,8433.2,8787.5,169.6,593.6,30.8,7.9,22.5
7939,556,9784.2,2069.7,129.9,231.6,26.7,6.5,28.7
7940,556,14922.4,4929.3,103.5,91.7,25.6,6.4,44.1
7941,556,16193.6,7674.1,115.6,103.4,26,6.8,49.6
7942,556,19438.7,1518.9,120.6,293.3,29.1,7.6,23.3
7943,556,19920,9239.9,147.4,387.3,25.6,6.5,22.7
7944,556,21056.3,11938.8,106.4,106.2,27.3,6.1,38.9
7945,556,24904.6,5046.1,189.9,251,23.2,6.9,52
7946,556,25692.8,11616,133.8,123.9,25.8,5.9,47.6
7947,556,26046.6,14650.6,142.1,110.4,25.7,5.8,57.9
7948,556,27384.6,15400.9,119.9,94.5,26.8,5.8,50.2
7949,556,29382.5,15636.4,265.5,376.5,24.4,7,65.8
7950,556,36644.4,18321.8,246.3,250.7,23.1,6.1,73.9
7951,557,2242.6,3356.6,170.2,971.4,31.3,9.8,17.4
7952,557,5006.2,1384.9,133.6,205.8,29.3,6.9,34.4
7953,557,5963.9,4501.4,158.3,612.7,28.2,8.9,21.3
7954,557,8266.9,8934.2,151,659.7,28.9,8.8,18.5
7955,557,14880.6,5083,153,141.8,24,6.4,56.4
7956,557,15059.8,8403.7,138.8,154.1,25.8,5.8,41.5
7957,557,19469.5,1504.8,150.7,388.5,26.5,5.8,21.8
7958,557,19947.3,9391.7,200,427.3,24.4,7.2,36.6
7959,557,21044.9,12002.1,187.4,249.3,25.1,6.2,47
7960,557,24785.4,5044,132.8,203.3,25.4,5.8,30.6
7961,557,25944.1,14882,252.5,307.1,21.5,6.2,65.2
7962,557,27212.5,15570.9,167.1,157.6,25.9,4.5,45.8
7963,557,29579.6,15555.3,119.1,96.7,27.6,6.3,52
7964,558,2222.2,3388.9,175.3,1009.3,28.6,7.9,15.4
7965,558,5945.5,4518.1,153.5,602.9,28.2,9.4,21.4
7966,558,8216.7,9098,165.2,652.1,27.2,6.9,18.4
7967,558,14839.4,4986.6,142,168.1,26.1,5.8,39.7
7968,558,15004.8,8499.5,235.3,250.9,25.3,6.9,76
7969,558,19432.4,1493.6,141.2,380.6,26.9,8.2,25
7970,558,20102.5,9404.8,153,226.3,28,7.6,42.7
7971,558,21039,11954.3,159.1,189.8,27.2,6.6,47.6
7972,558,24775.1,5126.5,125.9,190.7,25.1,6.6,32.3
7973,558,27431.1,15645.2,104.4,83,27.9,6,46.3
7974,558,29187.1,15739,141.1,198.9,27.2,7.1,39.8
7975,559,2244.3,3311,139.9,614.1,16.3,8,16.4
7976,559,2253.5,3571.6,117.3,305.2,16.3,8,22.3
7977,559,5029.1,1401.1,219.4,188.6,25.8,7.3,91.3
7978,559,5968.1,4514.3,162.2,579.7,28.2,7.8,21.2
7979,559,8206.3,9069.4,126,414.6,31.1,8.6,20.2
7980,559,19449.1,1496.3,141.4,355.7,27.3,5,19.7
7981,559,20132.1,9578.9,165.8,219.1,25.7,6.4,43.9
7982,559,21126.1,11856.9,181.6,169.2,26.7,6,61
7983,559,24782.2,5153.3,248.3,256.4,23.7,5.5,68.1
7984,559,25831.3,11557.2,78.1,73,29.4,7.9,41.5
7985,559,27369.7,15448.6,101.7,108.8,26,5.8,34.5
7986,559,29177.5,15679.1,146.3,134,28.4,6.6,56.2
7987,560,2144.3,3491.7,158.5,690.7,16,7.5,17.3
7988,560,2376.9,3194.3,161.8,351.1,16,7.5,31.3
7989,560,4904.4,1271,175.7,157.7,27.4,5.1,54.6
7990,560,5855.6,4597.5,157.5,740.1,26.9,7.7,16.6
7991,560,8031.8,9075.2,170.8,675,30.1,7.2,19.3
7992,560,15044.8,8532.5,128.4,120.3,27.7,5.9,46.1
7993,560,16288.8,7612.8,247.9,329.4,23.2,6.3,59.9
7994,560,19465.1,1549.4,145.7,330,29.2,7,26.7
7995,560,20065.1,9508.1,137.5,300.3,28.5,7,26.3
7996,560,21151.1,11913.7,145.4,228.9,26.5,6.2,33.3
7997,560,24794.3,5110.8,131.8,176.1,25.5,6,34.8
7998,560,27485.7,15388,236.4,245.5,25.6,6.5,74
7999,560,29139.9,15717.8,212.6,275.2,24.8,5.7,50.2
8000,560,36488.5,18772.8,285.9,401.8,20.8,6.7,68.5
8001,561,2037.3,3328.6,187.3,861.3,14.3,6,16.6
8002,561,5811.3,4629.2,168.9,787.7,25.9,7.6,17.4
8003,561,8096.6,8958,140.3,550.2,28.9,6.6,16.2
8004,561,14864.7,4651.1,173.9,180,25.8,7.4,64.1
8005,561,19437.9,1553.6,179.5,353.2,24.6,6,31.5
8006,561,20145.6,9563.6,113,199.1,27.4,6.7,26.8
8007,561,20993.1,11956.9,154.9,150.3,27.7,6.9,58
8008,561,24407.7,11774.9,112.1,90.4,25.3,5.3,43.8
8009,561,24813.8,5043.4,103.4,127.5,26.5,6.8,34.5
8010,561,27584,15398.7,151.2,126.3,27.2,6.6,63.1
8011,561,29203.4,15689.3,172.2,263.9,23.2,6.7,41.3
8012,561,36400.6,18807,674,1225,0,6.6,116.1
8013,562,1946,3161.8,165,703.8,14.5,6.5,16.8
8014,562,2536.5,3106.7,206,514.5,13.8,7.2,32.6
8015,562,5823.5,4643,140.6,573,30.2,7.2,16.5
8016,562,7441.6,2098.9,112.1,109.9,26.8,6.3,42.1
8017,562,8084.7,8998.4,162.3,645.6,28.9,7.7,19.3
8018,562,13081.9,4565.4,264.6,366.4,23,6.6,63.7
8019,562,15042.1,8657.1,63.3,73,29.7,7.2,29.2
