"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
6000,232,4504.3,28782.9,170.8,604.5,32.9,9.3,25.1
6001,232,4696.8,25344.2,129.4,184.1,31.8,6.8,35.7
6002,232,4775.1,29515.8,136.4,454.5,17.4,8.5,21
6003,232,5632.8,1409.3,186.2,886.4,27.9,9.7,21.5
6004,232,6562.3,1209,196.1,234.9,26.2,7.5,62.3
6005,232,7904.6,25568.4,213.5,683,28.8,8.7,31.4
6006,232,8454.5,19833.4,291.3,540.8,28.2,7.5,58.9
6007,232,10000.8,7971.5,171.4,479.1,29.2,7.5,26.4
6008,232,12825.1,12122.7,133,156.6,30.2,7.3,45.4
6009,232,13023.8,5898.6,145.6,162.4,27.5,6.2,44.8
6010,232,13897.7,17799.2,99.2,152,32,6.8,27.8
6011,232,14664.2,23785.6,265.2,422.7,26.5,8,65.9
6012,232,16876.1,20914.1,184.3,213.9,26.7,6.6,54.7
6013,232,19682.4,16866.5,156.2,864.7,37.1,10.8,17.8
6014,232,21340.1,19598.1,36.2,118.7,30.4,6.4,10.6
6015,232,23340.7,25996.4,186.4,614.7,29.1,7.1,23.8
6016,232,24794.1,25760,143.3,196.9,29.8,7.7,43.8
6017,232,25718.2,21910.8,168.7,358.1,31.9,6.7,30.4
6018,232,26244.5,22980.7,155.5,207.4,28.1,6,39.7
6019,232,28203.9,23738.7,139.4,270.6,29.6,6.8,28.9
6020,232,28431,28058.8,161.1,246.5,29.6,6.7,39.2
6021,232,28965,28873.8,140.4,154,29.4,6.6,46.4
6022,232,32412.1,26688.8,167.2,498.6,27.8,7.7,25.1
6023,233,2268.8,24317,142.1,607.3,33.1,6,14.5
6024,233,4449.1,24045.1,206.9,384.2,30.4,8.2,47
6025,233,4491.8,28810.5,141.9,575.4,34.4,8,17.6
6026,233,4636.4,25321,190.1,256.7,27.6,6.5,48.6
6027,233,4761.6,29567.5,146.8,296.7,34.2,7.2,30.1
6028,233,5535.6,1488.7,182.4,525,28.7,7.4,26.8
6029,233,6328.3,1323.6,168.8,186.1,29.8,6.2,50.7
6030,233,6882.4,30737.9,147.3,116.1,28.5,7.6,73.1
6031,233,7867.3,25492.4,186.4,667.4,29.9,6.2,20.5
6032,233,7815.9,17853.7,470.2,1065.4,28.2,6.3,64.9
6033,233,9730.6,3231.7,186.7,241.5,25.6,7.9,58.5
6034,233,10032.4,7932.6,157.9,456.2,28.5,9.7,29.1
6035,233,10869.3,28902.3,150.4,174.3,29.9,7.5,51.5
6036,233,10997.8,27594,134.6,118,27.7,5.7,49.3
6037,233,12890.5,12234.6,166.7,278.2,31.4,7.6,40.9
6038,233,13065.6,5932.5,208.5,363,23.9,6.8,43.1
6039,233,13924,17898.1,143.7,290.3,28.9,7.4,30.2
6040,233,14636.5,23595,130.7,118.8,30.9,6.5,51.2
6041,233,19658,16832.7,158,908.9,34.2,9.3,15.7
6042,233,20899.2,19966.7,356.8,927.5,27,7.2,50
6043,233,21105.7,19666.7,369.9,824.5,29.7,7.6,62.2
6044,233,23279.9,25983.9,174.9,298.2,31.3,6.5,37.1
6045,233,24782.5,25799.5,147.1,269.4,29.4,7,32.2
6046,233,25761.9,21905,197.8,450.5,27.6,8.1,37.3
6047,233,26229.3,22988.3,118.7,145.9,31.5,7.8,42.5
6048,233,28192.8,23719.9,130.8,337.9,31.4,7.6,23.3
6049,233,28385.4,27494.5,196.7,219.9,30.2,6.4,58.8
6050,233,28669.7,28765.7,161.4,282.6,27,7.1,36.1
6051,233,32368.9,26519.7,192.2,326.7,25.9,7.7,45.8
6052,234,2228.9,24306.8,134.7,483.8,35.9,7.8,18.5
6053,234,2445,22808.3,146.7,115.4,30.1,5.8,58.4
6054,234,4470.5,24007.8,176.8,321,31.2,6.9,37
6055,234,4519.4,28802.3,152.7,507.3,33.4,8,21.9
6056,234,4610.1,25263.3,75.3,104.4,33.1,5.9,23.6
6057,234,5651.5,1475.4,172,907.9,30.4,8.2,16.7
6058,234,6855.8,17837,273.8,369.4,30,8.4,82.7
6059,234,6913.6,18176.4,96.7,114.3,37,8.2,39.7
6060,234,7884.6,25475.7,140.1,640.8,35.8,8.1,16.1
6061,234,9744.2,3338.8,132.2,119,27.6,5.9,48.7
6062,234,9998.6,8055.4,178.2,435.1,29.8,5.6,25.3
6063,234,10867.5,28778,220.6,264.2,29.3,6.4,60.2
6064,234,12831.3,12215.2,130.5,203.7,32.1,8.8,40.4
6065,234,13081.7,6025.3,120.9,126.9,28.2,6.7,43.6
6066,234,13952.7,17910,131.3,217.1,32.7,6.6,30.9
6067,234,14656.5,23665.4,83.4,85.7,31.2,6.3,33.6
6068,234,19665.5,16822.2,138.1,759.7,35.8,9.2,14.8
6069,234,21221.5,19544,236,361,27.6,6.6,52.8
6070,234,21331.1,21326,155,728.1,30.8,7.6,16.3
6071,234,23287.3,25944.1,139.6,360.5,31.5,7.1,23.5
6072,234,24738.5,25775.3,179,230.3,29.6,6.4,47.8
6073,234,25677.1,21948.6,143.3,282.2,30.9,7.5,31.2
6074,234,26075.9,22973.6,155.5,392.4,29.5,5.7,22.5
6075,234,28163.1,23644.5,135.8,355.9,32.4,7.2,22.9
6076,234,28733.8,28713.6,151.9,301,28,7.1,31
6077,234,32332.3,26578.2,154.1,416.8,30,7.4,24.9
6078,235,2203.8,24371.6,174.3,580.8,32.3,8,24.1
6079,235,4465.7,24097.1,179.7,588.8,29.5,7.4,23.8
6080,235,4527.4,28795.5,147.2,459.4,33,6.4,19.6
6081,235,4643.2,25403.2,202.5,241.2,30.1,6.9,60.4
6082,235,5585,1504.3,143.8,1104.9,37.6,10.4,12.5
6083,235,7796.7,18965.4,72,79.5,35.1,7.3,32.4
6084,235,7837,25432.1,166.6,842.4,14.8,8.2,16.8
6085,235,9996,8120.5,133.6,317.4,32.4,7.8,26
6086,235,12883.4,12345,194.9,467.9,26.2,7.1,32.2
6087,235,13132.4,5950.7,104.5,146.2,30.2,6.6,30.4
6088,235,13975.2,17881,167.7,237.7,27.9,6.1,40.4
6089,235,14644.3,23662.1,117.8,129.1,28.1,5.3,35.2
6090,235,16556.2,20820.8,150.1,153.6,28.6,6.7,53
6091,235,19645.9,16870.6,149.8,826.8,34.8,7.8,14.2
6092,235,20436.5,26906.5,112.4,151.1,29.1,7.9,38
6093,235,21017.6,18560.8,221.5,400.7,31.3,8.2,51.4
6094,235,21373.6,21325.7,135.8,883.2,34.3,6.9,11.1
6095,235,23341.1,25954.1,130.8,307.5,31.1,6.5,22.8
6096,235,24749.5,25746.4,93.9,159.7,31.7,7.6,26.6
6097,235,25635.7,21956.1,163.1,280.7,30.3,5.9,32.5
6098,235,26151.5,22995.6,181.4,469.7,30.4,8.3,31.8
6099,235,28105.6,23570.9,163.1,353.2,28.4,6.3,28.2
6100,235,28713.5,28766,180,286.9,25.9,6.5,40.1
6101,235,32324.7,26543.3,137.5,302.9,33.1,7.9,28.5
6102,235,34596.1,33188.2,172.4,184.1,27.5,7.1,59.4
6103,235,35243.2,31600.5,134.3,137.2,27.9,6.7,48.5
6104,236,2213.8,24254.8,167.7,820.7,29.6,8.5,17.7
6105,236,4490.8,24051.6,147.2,600.4,35.3,9.7,20.5
6106,236,4495.4,28814.9,168.4,599,32.6,7.8,21.9
6107,236,4651.9,25296.8,129,218.9,32.5,7.4,32.5
6108,236,5579.7,1529,159.9,1141.7,33.8,8.5,12.7
6109,236,7761.8,19000.3,281.7,339.1,34.2,8.2,93
6110,236,7743,25278.2,172,733.7,32,9,21.1
6111,236,9645.6,3310,154.5,188.3,26.3,7.3,49.4
6112,236,10070.1,8145.4,152.2,415.3,28.5,8.1,26.2
6113,236,12886.3,12338.9,147.2,278,31.7,6.3,29
6114,236,13076.7,5852.1,172.6,256.2,26.6,6.1,39.6
6115,236,13944.1,17890.3,152.3,293.6,28.2,5.3,26.3
6116,236,14248.1,31126.3,148.6,1225,36.3,11,12.6
6117,236,14723.6,23787.3,80.7,81.7,32.2,7.3,37.2
6118,236,16658.8,20974.9,177.8,186.3,28.3,7.5,65.2
6119,236,19671.4,16841.4,174.2,916,32.6,10.9,20.4
6120,236,20370.3,26862.9,224,287.6,25.1,5.2,49.2
6121,236,20518.3,21622.3,251.4,374.6,31.3,7.9,66.4
6122,236,20902.8,18119.7,240.4,698.7,38.5,9.8,41.5
6123,236,20986.3,18746.1,261.6,773,32.1,9.6,43.2
6124,236,21303.8,19539.3,139.2,160.3,14.5,6.9,46.1
6125,236,21341.4,21511.4,282.1,551,27.1,8.6,61.4
6126,236,23315.9,25992.6,159.9,295.3,30.2,6.6,32.7
6127,236,24755.5,25794,178.7,211.7,27.9,6.3,50.6
6128,236,25610.7,21964.8,154.5,283,29,7.2,34
6129,236,26199.2,23025.5,158.3,369.3,26.8,5.8,24.6
6130,236,28090,23562.7,173.6,465.8,29.2,6.2,24.4
6131,236,28670.6,28757,148.6,256.1,27.2,6.3,31.7
6132,236,32350.4,26603.7,181.8,250,28.5,6.5,46.4
6133,236,33209.8,31250.2,140.8,124.7,26.6,5.7,50.4
6134,237,2053,27841.4,175.9,179.6,26.3,5.5,51.8
6135,237,2213.9,24249.1,157.1,797.4,30.5,7.1,14.9
6136,237,2476,22866.4,81.9,94.6,31.2,6.2,29.6
6137,237,4495.3,24043,131.2,262,30.9,5.6,23.8
6138,237,4506.1,28768.4,134.1,457.5,35.2,6.3,17
6139,237,4636.5,25304.5,118.9,206.8,29,6.4,27.3
6140,237,5554.7,1456.3,151.8,1225,33.1,9.7,12
6141,237,6777.5,17767.2,99.9,110.3,34.7,7.5,40.2
6142,237,7591.9,25282.5,153.7,703.3,33.4,9.6,19
6143,237,7778.3,18872.7,258.4,275.8,27,8.1,95.3
6144,237,10089,8124.7,127.7,369,31.2,6.6,19.2
6145,237,12899.7,12349.2,161,338.1,31.8,6,27.6
6146,237,13198.3,5802.3,134.5,127.8,28.9,7,53.8
6147,237,13904.2,17967.7,193.5,332.8,28,7,42
6148,237,14795,23790.3,103.2,103.8,28.1,5.7,36.1
6149,237,16235.9,20875,269.6,376.8,24.2,6.4,62.5
6150,237,19658.7,16850.1,150.2,411.7,30.2,7.7,24.9
6151,237,20496.1,17763.1,155.8,1225,20.4,10.1,12.8
6152,237,20448.9,18194.9,107.2,197.1,20.4,10.1,33.6
6153,237,20469.8,26717.8,131.3,110.2,32.2,8.2,67.8
6154,237,21369.3,19563.6,139.6,258.4,29.6,7.5,32.2
6155,237,23304,26012.6,132.4,323.9,30.9,7.4,24.2
6156,237,24706.7,25871.5,178.4,306.5,27.6,7.2,40.3
6157,237,25634.1,21966.7,102.7,129.9,32.7,7.5,36.2
6158,237,26175.8,23045.3,169.8,376.5,29.6,7.6,32.3
6159,237,28103.1,23644.9,112.8,262.8,29.9,7.6,22.9
6160,237,28752.2,28694,204.1,304.9,28.8,7.2,51
6161,237,34635.6,33328.3,202.9,255.7,23.2,7.5,61.1
6162,238,2230.1,24240.4,155.3,814.5,33.1,8.6,16
6163,238,2533.8,22734.8,153.3,163.7,13.7,6,47.7
6164,238,2765.9,23180.2,77.7,79,13.7,6,31.6
6165,238,4514.9,24077.2,195.4,368.5,29.7,8.4,45.3
6166,238,4510.4,28782.5,150.8,505.3,32.5,7.1,20
6167,238,4601.2,25267.9,169.9,237.4,29,5.9,40
6168,238,5500.3,1576,129.3,802.7,0.1,7.4,11.5
6169,238,5078.2,1621.7,121.3,143.2,0.1,7.4,42.6
6170,238,5462.2,1663.9,496.5,1225,0.1,7.4,72.4
6171,238,6250.3,17099.5,202.8,241.4,34.9,9.1,76.8
6172,238,7579.8,25254.9,148.2,565.7,33.7,9.9,22
6173,238,7689,18971.3,341.5,716.2,21.5,6.5,54
6174,238,10005,8162.8,153,377.6,29.9,7.7,27.5
6175,238,12991.9,12295.8,143.7,256.3,31.9,6.3,30
6176,238,13211.3,5834.9,192.2,214.5,27.1,7.6,66.1
6177,238,14024.4,17834,126.7,179,30.3,6.5,34.2
6178,238,16421.7,20936.3,128.4,112.8,31.7,7.2,56.8
6179,238,19665.9,16865.3,157,783.3,35.9,8.3,16.5
6180,238,20525.8,17753.8,161.3,1225,36.9,9.4,13
6181,238,20466,26672.7,155.6,145.9,28.9,6.1,54.6
6182,238,20951.5,20660.1,158.3,1080.6,32.3,9.7,14.1
6183,238,21375.6,19535.9,138.2,249.6,32,6.9,30.8
6184,238,23308.3,25932.7,170.4,423.3,29.6,7.2,28.3
6185,238,24535.4,29688.4,126.7,134.5,27.6,5.4,38.1
6186,238,26296.2,23062,146.5,223.8,28.1,6.4,35.1
6187,238,28124.5,23694.3,434.5,1225,17.4,6.4,50.8
6188,238,28668.3,28782.2,148.2,269.9,27.4,7.1,32.9
6189,238,28759.9,27199,202.8,235.7,29.1,7.2,63.6
6190,238,32410.6,26711.6,148.8,282.5,28.3,6.1,28.5
6191,238,35297.4,31765.1,141,123.8,27.5,6.4,55.5
6192,239,2176.5,24326.8,190.6,1174.1,30.2,11,19.2
6193,239,2487.3,22764.3,257,335.8,27.2,6.8,67.3
6194,239,4445.8,24087.5,201.6,577.7,29.3,6,25.4
6195,239,4530.6,28825.7,146.8,506.6,35.5,8.6,21.7
6196,239,4618.9,25338.8,139.6,213.8,30.3,6.3,33.5
6197,239,5431.9,1558.1,152.9,1092.4,32.3,11.3,14.6
6198,239,6434.7,6737.3,251.8,662.4,23.4,6,32.5
6199,239,7667,25284.9,169.9,919.3,32.9,7.4,15.3
6200,239,10090.2,8012.7,165.5,415.8,30.7,7.4,27.9
6201,239,12543.6,7152.3,105.9,114.3,28.1,8.9,49
6202,239,12848.6,12334,183.3,232.9,28.7,6.7,51.2
6203,239,13212.5,5791.5,149.1,123.7,27.5,5.5,54.5
6204,239,13927.5,17949.5,127.2,217.7,32,7.8,33.1
6205,239,14349.6,31104,156.7,1225,17.4,10.6,13.3
6206,239,13923.7,31252.7,75.9,118.4,17.4,10.6,32.8
6207,239,19655.8,16854.8,147.3,724.4,35.3,9.2,16.9
6208,239,20506.6,26773.5,152.6,190.5,29.1,7,46.3
6209,239,20558.4,17742.5,147.9,1225,35.4,10,11.8
6210,239,20944,20641.7,154.3,637,37.7,8.4,19.1
6211,239,21416.3,19527.2,115.1,138.9,34.4,6.5,36.8
6212,239,23349.1,26042.8,106.2,126.6,31.8,6.8,36.4
6213,239,25623.6,21990.9,196.7,435.9,24.8,6,30.9
6214,239,26321.9,23019.6,127.9,179.7,30.8,8.1,40.9
6215,239,28091.8,23626.1,157.9,294.7,28.8,7.6,35.4
6216,239,28735.8,28769.8,146.2,244.6,12.2,4.9,27.3
6217,239,32450.1,26566.9,139.7,657,30,6.5,13.9
6218,239,35220.7,31644.9,124.9,121.4,25.8,5.1,39.3
6219,240,2224.6,24365.3,165.8,473.8,32.6,8.5,27.7
6220,240,4360.8,20670.9,153.9,158,27,6.3,51
6221,240,4533.3,24079.1,177.6,286.1,31.8,6.6,39.7
6222,240,4517.5,28801.6,148.2,522.1,33.4,7.5,19.6
6223,240,5479.9,1578.3,176.2,1225,31,10,15.3
6224,240,6361.8,6701,180.6,366.7,28.2,6.7,33.5
6225,240,7556.4,17735.2,115.4,109.3,35.5,7.7,51.7
6226,240,7634.9,25178,154.8,720.8,35.7,10.7,20.3
6227,240,10072,7961,174.2,553.7,27.2,7.1,23.2
6228,240,13089.6,12177.7,178.3,384.7,30.4,7.1,32.8
6229,240,13926.1,17960.1,149.6,195.6,30.9,7.5,46.4
6230,240,16438.8,21113.2,143,144.2,28.2,4.7,39.8
6231,240,19669,16833.1,139,830,34.1,7.9,12.8
6232,240,20543.9,17745.7,156.4,1225,35.8,10,12.8
6233,240,21148.9,27480.3,148.5,199.5,29.5,6.8,41.8
6234,240,21542,19527,154.7,262.1,29.9,7.4,37.4
6235,240,23323.2,26016.2,155.8,579.2,26.2,7.1,18.8
6236,240,25718,22064.8,187.6,504.8,28.8,7.7,29.9
6237,240,26445.7,23138.2,107.5,134.2,31.3,5.7,30.8
6238,240,28173.8,23592.7,143.7,431.8,31.6,7.3,21.4
6239,240,28699.6,28797,137.6,256.5,28.7,7.1,30.5
6240,240,32482.5,26560.8,154.5,589.5,29.9,7.4,18.9
6241,241,2274,24376.4,145.8,260.5,30.7,5.7,28.6
6242,241,4294.6,20711.6,164.2,159.8,27.5,6.2,56.1
6243,241,4510.4,24038.9,238.7,380.8,29.8,8.7,64.5
6244,241,4489.3,28788,185,671.3,30.5,7.6,22.9
6245,241,4657.5,25462.8,307.6,632.5,25.5,6.7,51.2
6246,241,5477,1480.8,152.5,587.9,30.9,9.2,21.2
6247,241,7464.7,24995.6,160,577,35,8.9,22.8
6248,241,10078.7,7921.9,147.8,374.5,13.2,7.2,25
6249,241,9680.5,8121.9,161.6,195.5,13.2,7.2,50.9
6250,241,13152.4,12190.8,172.5,328.9,29.5,7.9,38.3
6251,241,13403.9,6041.5,313.6,548.4,21.9,7.1,63.4
6252,241,14051.6,17931.1,175.2,222.7,30.9,7.4,53.1
6253,241,14935.5,23494.5,201.7,246,28,6.2,54.2
6254,241,16641.3,21107.7,180.1,253.6,28.9,6.9,47.1
6255,241,19659.9,16839.5,162.5,895.7,32.4,8.3,15.5
6256,241,20488.9,17893.3,154.5,1225,37.2,11.9,14
6257,241,21485.6,19529.7,281.5,344.7,31.6,8.4,92.9
6258,241,21864.1,21913.8,135.3,134.4,27.4,5.5,43.1
6259,241,23441.2,26057.5,133.5,260.4,28.7,6.1,26
6260,241,25714,22090.2,190.2,320.2,28.2,8,47.2
6261,241,28052.2,23598.4,168.7,353.9,32,9.5,40.1
6262,241,28675.2,28785.6,171,376.8,26.5,7.3,31.8
6263,241,32536.2,26640.8,149.9,532.6,29.9,8.9,22
6264,241,33722.5,29411.4,173.1,193.5,26.3,5.6,47.6
6265,242,2265.3,24440.4,196.1,256.1,29.5,7.4,57.4
6266,242,4462,24034.7,188,481,28.4,9.4,36.4
6267,242,4490.6,28776,174.9,744.3,28.9,8.8,21
6268,242,4627.6,25323,171.2,312.8,28.9,7,36.4
6269,242,5577.7,1447,196.7,500.2,27.3,7.1,30.6
6270,242,6369.6,1450,124.3,182.6,26.9,7,34.5
6271,242,7471,24989.2,137.2,454.7,35.9,8.2,20.7
6272,242,8274.9,17680,191.2,276.5,35.5,6.4,45.2
6273,242,10023.1,7903.7,137.9,393.4,31.5,6,19.4
6274,242,13175.6,12328.3,153.1,279.3,31.5,7.3,34.2
6275,242,13400.9,5804.2,174.5,311,25.7,6.8,36.9
6276,242,14058,17914.6,138.1,222.8,28.7,7.5,36.2
6277,242,14266.8,31075,160.9,1225,36.6,10.7,13.9
6278,242,16813.3,21101.1,173.4,332.6,29.8,7.9,38.4
6279,242,19671.7,16846.7,153.1,821,35.2,9.4,16.5
6280,242,20431.5,30283.3,131.2,121.3,28.1,5.8,46.6
6281,242,20558.8,18012.9,150.9,1225,36.3,10.2,12.3
6282,242,21468.3,19182.7,437.9,1225,17.1,8.3,63.9
6283,242,23417.3,25993.2,112.6,176.3,29.9,7.3,31.2
6284,242,25735,22103.6,152.1,449.6,30.8,6.4,21
6285,242,26546.6,23079.3,116.4,156.7,28.8,5.2,28.8
6286,242,28030.3,23673,171.1,331.8,25.4,5.9,30.6
6287,242,28692.9,28764.9,141.8,199.5,29.2,6.7,37.9
6288,242,32539.9,26657.3,123.7,376.2,30.7,6.3,17.6
6289,242,33765.7,29398.1,157.1,147.3,27.8,7.6,65.8
6290,243,4459.3,24069.2,181,536.9,28.8,7.6,26.5
6291,243,4466.5,28738.7,175.3,1225,37.4,10.9,16.1
6292,243,4702.1,25316.2,126.5,186.1,31.8,6.5,33.1
6293,243,5554.7,1433.2,158.6,608.6,29.4,8.5,20.9
6294,243,6501.3,1569.5,177.6,205.1,27.9,7.3,58.2
6295,243,6628,18619.9,176.6,161.5,32.7,5.4,56
6296,243,7405.9,25011.8,151.9,777.4,33.9,9.2,16.7
6297,243,7964.5,19173.3,126.5,161.4,32.8,7.6,41.9
6298,243,9998.9,7908.5,179.3,619.7,27.1,8.5,25.1
6299,243,13122.3,12381,161.2,361.8,28.9,7.1,29.3
6300,243,13551.8,5783.1,171.6,451.8,27.7,8.1,29.4
6301,243,14020.6,18003.8,189.6,259.7,28.6,8.1,57.4
6302,243,14935.9,23533.7,164.2,188.7,27.1,6.4,49.2
6303,243,19661.8,16865.4,168.5,888.3,32,9.1,17.5
6304,243,20528.6,18073.5,159.5,1225,31.7,10.9,13.8
6305,243,21515.2,19583.3,114,179.2,31,6.9,30.4
6306,243,23452.7,26116,141.6,209.1,29.4,7.1,38.1
6307,243,25678.5,21962.4,139,265.5,28.9,5.6,25.7
6308,243,28705.5,28778.6,147.7,314.8,26.2,6.4,26.8
6309,243,32525.1,26687.3,157.8,437.7,30.9,8.2,26.6
6310,244,2473.2,22797.1,165.2,179.3,30.6,7.6,59.8
6311,244,4463.1,24064.7,198.8,405.7,29.3,8.4,42.6
6312,244,4513.6,28734.8,146.9,481.1,33.7,8.6,22.7
6313,244,4591.2,25292.7,115.2,208.8,32.4,8.5,31.3
6314,244,5449.2,1485.8,150,565.9,30.7,6.5,17.3
6315,244,6531.5,1646.7,114.5,148.9,25.5,5.4,30
6316,244,6509.1,6664.1,262.6,501.1,24.7,7.7,53.9
6317,244,6782.4,18543.6,152.5,178.9,29.4,5.6,41.3
6318,244,7335.1,24965.3,157.3,794,35.3,9.2,17.4
6319,244,7887,19004.3,146.2,131.4,31.6,7,60
6320,244,8783.3,5396.6,92.2,97.5,25.4,5.6,31.8
6321,244,10019.4,7938.9,141.4,316.4,31.7,7.3,27.2
6322,244,13092.2,12389.4,185.7,465.5,27.8,7.3,30.2
6323,244,13636.5,5676.5,157.4,430.9,32.5,8.2,26.9
6324,244,14050.8,17981.7,166.1,249.9,28.1,6.2,38.2
6325,244,15005.3,23558.7,30.5,90.8,31.4,8,13
6326,244,19663.1,16871.5,156.3,983.2,33.5,10,15.2
6327,244,20424.2,18086.7,142.8,1225,35,9.6,10.9
6328,244,21466.5,19563.3,117.5,249.6,31.7,6.3,22.6
6329,244,23518.5,26162.2,161,235.3,29.8,6.8,41.3
6330,244,25711.2,21963.2,166.6,453.7,29.5,6.8,24.7
6331,244,26289.9,23074.3,140,399.6,29.6,9.4,26.1
6332,244,28002.1,23716.6,234.3,319.4,25.9,6.1,54.5
6333,244,28684.4,28730.8,103.9,174.5,29.6,5.7,23.9
6334,244,32481.9,26706.8,132.5,499.6,29.5,7.3,16.9
6335,244,33526.3,29535.4,66.9,80.1,27.2,6.4,26.7
6336,245,4500,23980.8,264.4,403.1,29,6.6,58.1
6337,245,4493.1,28767.8,125.3,460.3,36.9,9.6,19.9
6338,245,4739.7,25347.4,177.6,230.4,30.4,7.2,51.9
6339,245,5476.6,1448.8,167.4,599.6,29.5,8.6,23.3
6340,245,6439.2,6651.9,95.5,128.4,29.5,5.9,27.8
6341,245,6558.5,1631.9,135.5,159.5,28.3,6.4,41.5
6342,245,6609.1,18581,160,133.6,32,6.4,64.7
6343,245,7272.7,24958.2,149.8,655.2,35.8,8.9,18.4
6344,245,10014.6,7882.3,151.6,423,27.9,7.9,25
6345,245,11002.4,28907.3,285.3,439.3,25,7.6,69.9
6346,245,13000.8,12437,132.6,265.4,30.5,7.5,29
6347,245,13519.5,5649.9,156.8,470.2,29.8,6.3,20.9
6348,245,13982.7,17994.5,145.5,262.3,29.6,7.8,35
6349,245,14653.2,5884.4,322.2,776.5,25.8,7.6,51.6
6350,245,16491,20941.6,164.5,183.4,28.1,6.6,52.3
6351,245,19664.1,16840.9,141.8,840.4,32.7,7.9,13
6352,245,20363.9,18026.5,143.1,1225,35.8,10.4,11.4
6353,245,21520,19678.9,151.2,191.9,29.8,6.8,44.3
6354,245,23442.7,26166.4,138,368.2,31,8.2,25
6355,245,25599.3,22055.8,174.8,349.2,29.5,6.4,32
6356,245,26195.9,23080.6,143.3,384.1,30.8,6.5,21.9
6357,245,28286.4,23657.5,171.3,600.1,27.7,8.4,23.7
6358,245,28624.5,28670.1,109,149.1,9.4,6.1,30.4
6359,245,28746.8,28965.1,120.6,119,9.4,6.1,43.2
6360,245,32480.5,26648.7,136.1,646.7,30.1,7.4,14.5
6361,246,4503,24075.1,141,230.4,31.9,8.2,38.8
6362,246,4517.6,28759.6,150.4,559.7,33.5,7.6,19.2
6363,246,4603,25256.2,126.1,202.8,29,7.4,33.5
6364,246,5552.7,1478,148.1,1225,33,9.5,11.5
6365,246,6533.3,1662.7,190.9,291.9,26.7,7.8,50.6
6366,246,6587.2,18615.4,113.2,114.8,33.1,5.9,39
6367,246,7253.3,25082.8,161.5,823.6,34,10.1,18.7
6368,246,10032.2,7897.8,143,351.4,30.8,7.2,25.1
6369,246,12972.2,12428.6,148.1,335,31.6,7.4,28.2
6370,246,13499.8,5632.8,195.8,460.9,28.4,7.1,32.6
6371,246,13974.3,18029.8,184.6,268.5,29,7.9,52.1
6372,246,14974.5,23600,108.4,151,30.7,6.1,29.6
6373,246,19663.9,16835.6,149.6,852.7,35.3,8.7,14.7
6374,246,20316.2,18156.1,146.1,667.6,29.5,7.8,16.2
6375,246,21455.1,19651,190.9,254.5,27.7,6,46.5
6376,246,23436.3,26078.6,167.5,215.9,27.6,5.8,42.2
6377,246,25691.6,21984.3,187.1,477.7,27.1,8.1,32.2
6378,246,26229.2,23086.3,135.5,273,14.5,6.3,26.2
6379,246,26533,23234.6,30.6,83.7,14.5,6.3,12.2
6380,246,28423.8,23705.6,206,294.3,27.9,7.8,57.2
6381,246,28728.3,28753.6,188.1,281.7,28.9,6.9,46.2
6382,246,32383.8,26671.4,178.1,566.6,25,7.3,24
6383,247,2128.9,24440.8,457.4,1225,15.3,7.7,64.7
6384,247,4344.8,20794.3,196.9,192.1,27.5,7.3,73.9
6385,247,4434.9,24060.7,218,503.2,29,7.3,36.9
6386,247,4493.7,28772.4,178.8,682.9,29.9,10.3,26.3
6387,247,4686.9,25371.8,171.3,228.7,31.1,7.3,49.6
6388,247,5583.6,1515.1,139.2,867.1,8.6,6.8,11.5
6389,247,5270.8,1448.7,212.6,368,8.6,6.8,44.1
6390,247,6017.9,1814.6,256.8,234.8,8.6,6.8,93
6391,247,6626.5,1780.3,171.1,178.5,28.3,6.3,54.9
6392,247,7291.1,25160.5,156.7,858.9,33.3,6.8,13.7
6393,247,8839.4,13002.5,121.2,104.5,31.3,7.2,55.2
6394,247,10062,7864.7,144.9,391.9,32,6.7,22.4
6395,247,12994.3,12415.7,178,413.1,30.5,8.3,34.4
6396,247,13435.1,5670.6,148,169.1,28.2,6.3,45
6397,247,14073.7,18002.6,152.3,256.8,30.9,6.9,35
6398,247,14984.7,23708.9,317.1,612.8,20.6,5.5,48.2
6399,247,16099.8,12653,141.2,394.3,28.7,6.5,21
6400,247,19660.4,16862.2,170.2,980.2,31.7,8.5,15.7
6401,247,20378.3,18235.8,123.9,527.5,35.8,8.7,16.3
6402,247,21393.4,19560.8,299.2,458.8,28.2,6.6,64.8
6403,247,23286.6,26084.2,182.9,186.2,28.7,6.2,58.2
6404,247,24648.7,25933.9,148.8,150.2,27.8,5.6,46.3
6405,247,25761.4,22033.1,139.7,586.5,34.1,7.7,16.6
6406,247,26379.1,23192.6,121.1,145.9,30.6,7.9,44.1
6407,247,28455.4,23692,156.6,476.7,29.9,7.5,23.1
6408,247,28690.3,28768.9,123.8,165.2,28.6,6.3,34.6
6409,247,32517.5,26721.5,132.3,144.1,26.8,5.6,39.5
6410,248,4507.4,24046.9,119.3,218.8,34.7,7.5,29.1
6411,248,4518.8,28793.6,168.9,471.2,32.9,7,25
6412,248,4661,25256.1,116.4,109.2,30.5,6.7,47.1
6413,248,5547.4,1539.8,163.7,993.6,31.5,8.8,15
